authorId,name,affiliations
145298798,S. Fuentes,
30772377,E. Tongson,
21058844,R. Unnithan,
13288046,Claudia Gonzalez Viejo,
2120099756,Xin Liu,
145688317,Anwitaman Datta,
1709901,Ee-Peng Lim,
143701176,Knut Hinkelmann,"['FHNW University of Applied Sciences and Arts Northwestern Switzerland', 'University of Pretoria', 'OMiLAB', 'University of Camerino']"
2109247625,Sajjad Ahmed,
1695958,F. Corradini,
1728262,A. Negi,
2292166946,Kishore Kumar,
2225845486,Gaurang Sonkavde,
51887595,D. Dharrao,
9192419,A. Bongale,
46610789,S. Deokate,
116853525,D. Doreswamy,
50378805,Subraya Krishna Bhat,
8552088,Brankica Bratić,
3113695,V. Kurbalija,
144395551,M. Ivanović,
51480852,Iztok Oder,
2025112,Z. Bosnić,
145508283,Daniil Kononenko,
2825246,Yaroslav Ganin,
2690172,Diana Sungatullina,
1740145,V. Lempitsky,
2068611376,N. Tran,
1830412825,Samer Albahra,
5371772,L. May,
46611479,S. Waldman,
2148536328,Scott Crabtree,
2143549636,Scott Bainbridge,
31682040,H. Rashidi,
2112820873,HaiBo Cui,
6989114,Jingjing Zhai,
49679382,Chuang Ma,
49170958,Y. Kim,
2242129,Youngdoo Son,
2821001,Wonjoon Kim,
2996101,Byungki Jin,
1716140,M. Yun,
2119657963,Bowen Yang,
4713365,F. Haghighat,
1760762,B. Fung,
95356210,K. Panchabikesan,
153446958,W. Kew,
1988489309,J. Mitchell,
2719667,K. Saho,
1383246948,Sora Hayashi,
2156211656,Mutsuki Tsuyama,
2113608835,Lin Meng,
2328680,M. Masugi,
51437071,P. Bidyuk,
28354393,A. Gozhyj,
1571154002,I. Kalinina,
9077801,V. Vysotska,
2108345188,A. Khan,
2155759677,Sania Malik,
2061506769,Muhammad Tahir,
3421647,Muhammad Sardaraz,
3447178,Abdullah Alourani,
6663691,A. Ojugo,
2252391713,E. Ben-Iwhiwhu,
1407517288,O. Kekeje,
31003228,M. Yerokun,
69934652,I. Iyawa,
46215736,M. Rigaki,
32015343,S. García,
2003406528,Yu Qian Ang,
118187689,Andrew Chia,
2096503,S. Saghafian,
2176917730,R. Gayathri,
120023248,Shola Usha Rani,
95718172,L. Čepová,
47338149,Murugesan Rajesh,
152169856,K. Kalita,
144474086,P. Flach,
2134980329,B. England,
2119900968,Yangyuna Yang,
90578406,P. Roul,
2052438769,Christian Haas,
1786901,Lotfollah Najjar,
144666716,H. Sayles,
2155384519,Fang Yu,
2134646970,B. Sauer,
2487706,J. Baker,
3433755,F. Xie,
4130329,K. Michaud,
40329126,J. Curtis,
144656316,T. Mikuls,
46182701,Fangcheng Fu,
151030607,Huanran Xue,
2157394918,Yong Cheng,
2105710451,Yangyu Tao,
2154678637,Bin Cui,
2150905424,Saurabh Shukla,
1700114,M. Hassan,
1840964,L. T. Jung,
2872282,Azlan Awang,
2115772042,Muhammad Khalid Khan,
1405052048,Bilal Abu-Salih,
1410440899,Bushra Bremie,
145036570,P. Wongthongtham,
2153849107,Ke Duan,
3044274,T. Issa,
10939631,Kit Yan Chan,
1410445592,Mohammad Alhabashneh,
1410415538,Teshreen Albtoush,
51464567,Sulaiman Alqahtani,
2057134706,Abdullah Alqahtani,
73774023,Muteeb Alahmari,
73771362,Naser Alshareef,
73773430,Abdulaziz Albahlal,
2071649,A. Schwaighofer,
34954622,T. Schroeter,
2459012,S. Mika,
144389029,Julian Laub,
14270207,A. T. Laak,
2380180,D. Sülzle,
48613937,U. Ganzer,
34305015,N. Heinrich,
145034054,K. Müller,
48826229,N. Padmavathi,
2302301,A. Chilambuchelvan,
145222782,N. Shanker,
89662712,M. Kumar,
80781121,K. Koushik,
153145089,K. Deepak,
51064939,M. A. Dedmari,
2546103,Sailesh Conjeti,['Siemens Healthineers']
2066225760,Santiago Estrada,
153729361,Phillip Ehses,
2399455,T. Stöcker,
35768029,M. Reuter,
50843246,Felipe Oviedo,
4258401,J. Ferres,
6018731,T. Buonassisi,
145688845,K. Butler,
1679683,D. Plemenos,
46813889,G. Miaoulis,
2099082380,Nikos Vassilas,
2116673321,Wenhua Yu,
50341052,Shanshan Li,
1928555882,Tingting Ye,
32830792,R. Xu,
2151077,Jiangning Song,
1720884,Yuming Guo,
2146018586,Lin Liu,
152113419,R. Mukherjee,
145607066,J. Robins,
144692532,M. Giger,
3013302,Annibale Panichella,['Delft University of Technology']
1968667,Cynthia C. S. Liem,
153129944,N. Xu,
40379348,H. Askari,
2145433186,Yanjun Huang,
2146367838,Jianfeng Zhou,
2399696,A. Khajepour,
2065374889,Jan Kremer,
1403609009,Kristoffer Stensbo-Smidt,
3170341,Fabian Gieseke,
1925447,K. S. Pedersen,
1748824,C. Igel,
144675095,K. N. R. S. V. Prasad,
144158811,E. Hossain,
2285052797,Vijay K. Bhargava,
2512282,Juan Cruz-Benito,"['IBM Quantum', 'IBM Research']"
1403616278,Andrea Vázquez-Ingelmo,
1413986665,J. C. Sánchez-Prieto,
1713356,Roberto Therón,['University of Salamanca']
1387451194,F. García-Peñalvo,
2065484375,Martín Martín-González,
144752961,A. Moghimi,
11859767,Alireza Pourreza,
1726451648,German Zuniga-Ramirez,
144114541,L. Williams,
6617574,M. Fidelibus,
2233137106,M. M. L. Nelson Sanchez-Pinto,
2233147105,MD Tellen D. Bennett,
12685147,Subhendu Pandit,
32807939,Tuseeta Banerjee,
32446819,I. Srivastava,
145841535,S. Nie,
2672133,D. Pan,
2090502860,Clemens Hall,
46864965,Bastian Rauch,['German Aerospace Center']
70188077,U. Bauder,
114189704,P. Le Clercq,
1918773,M. Aigner,
2259230193,Claude Sammut,
39519279,A. Hoffmann,
35311804,S. Sardar,
145291665,B. Sarkar,
2151900284,Byunghoon Kim,
51997673,Ninareh Mehrabi,
2775559,Fred Morstatter,
51884035,N. Saxena,
1782658,Kristina Lerman,
143728483,A. Galstyan,
50336724,J. Vijayashree,
144921817,H. P. Sultana,
2072945401,L. Salazar,
1693868,V. Leithardt,
1392697640,W. Parreira,
50982086,Anita M. R. Fernandes,
1704217056,J. Barbosa,
51474390,S. D. Correia,
1741105308,Marcos M. López de Prado,
29984511,E. M. Abdelkader,
1582071557,A. Al-Sakkaf,
152538800,Reem Ahmed,
121047327,Tarek Kanan,
2005880183,Amal Aldaaja,
2703882,Bilal Hawashin,
2559584,Rehan Akbani,
3343415,Turgay Korkmaz,
2263539410,G. V. S. Raju,
2292308,Kuan-Cheng Chang,
31386099,P. Hsieh,
2145173683,Mei-Yao Wu,
47904295,Yu‐Chen Wang,
2108203412,Jan-Yow Chen,
144254087,F. Tsai,
2325876,Edward S. C. Shih,
2519414,M. Hwang,
123366286,Tzung-Chi Huang,
38633390,A. K. Gopalakrishna,
1982164,T. Ozcelebi,
1816294,A. Liotta,
1681784,J. Lukkien,
48041468,P. Vyas,
2134991280,Gitika Vyas,
2145580165,G. Dhiman,
15597895,Hamed Alqahtani,
3456687,Iqbal H. Sarker,
1644068028,Asra Kalim,
2056477165,Syed Md. Minhaz Hossain,"['Assistant  Professor, Department of CSE, Premier University']"
2007255899,Sheikh Ikhlaq,
47867449,Sohrab Hossain,
2102642918,Kadir Celikmih,
152955967,Onur Inan,
1718409,Harun Uguz,
2274294,Ralf Klinkenberg,
121253087,F. L. Kyrilis,
95017672,J. Belapure,
1930767,P. Kastritis,
48149589,Somayeh Bakhtiari Ramezani,
1978763973,Alexander Sommers,
1978739156,Harish Kumar Manchukonda,
145548298,S. Rahimi,
2897368,A. Amirlatifi,
114301056,M. Khan,
2059260998,Sami A. Al-nuaim,
47929326,Zeeshan Tariq,
1690807,A. Abdulraheem,
2090620205,Mavra Mehmood,
2090377199,Ember Ayub,
2053051259,Fahad Ahmad,['University of Portsmouth']
152707832,Madallah Alruwaili,
2170103794,Z. A. Alrowaili,
152426557,S. Alanazi,
2208334044,Mamoona Humayun Muhammad Rizwan,
48970297,Shahid Naseem,
66553437,T. Alyas,
2210502776,Pushan Sharma,
152298946,Wai Tong Chung,
1742334820,Bassem Akoush,
1844020,M. Ihme,
3011967,Daoud Burghal,
2039960058,Ashwin T. Ravi,
8915894,Varun Rao,
71014016,Abdullah A. Alghafis,
144494246,A. Molisch,
2145963681,Chong Sun,
2916169,Narasimhan Rampalli,
2143416154,Frank Yang,
3030274,A. Doan,
35258676,Noman Haider,
9264083,M. Z. Baig,
2113544528,Muhammad Imran,
121326521,Talha Siddique,
3432130,Md. Shaad Mahmud,
8612473,A. Keesee,
31390793,C. Ngwira,
93995893,H. Connor,
1893334,Zhaoqing Pan,
1781013,Ching-Nung Yang,
2278314021,Victor S. Sheng,
145826495,N. Xiong,
7619525,W. Meng,
2215016757,Priyanshu Rawat,
2214961694,Madhvan Bajaj,
2215000283,Shreshtha Mehta,
2215342679,Vikrant Sharma,
9069557,Satvik Vats,
2065418706,B. Silva,
1777317,M. Netto,
144357343,Renato L. F. Cunha,
2112388565,Hai Tang,
2392503,Zhihui Hu,
11568236,Ahmed A. Abokifa,
35175390,K. Haddad,
145854393,C. Lo,
2317761,P. Biswas,
1713217,D. Bertsimas,
2147302685,Katherine S. Lim,
7147605,A. Reidenbach,
35627350,Bruce K. Hua,
38591090,J. W. Mason,
5770623,C. Gerry,
2633566,P. Clemons,
13027820,Connor W. Coley,
2074371836,V. Schroeder,
40285931,E. Evans,
2115859233,Y. Wu,
52225587,C. Voll,
16937321,Benjamin R. McDonald,
10660861,Suchol Savagatrup,
31608979,T. Swager,
51227185,Pavas Navaney,
2464397,Gaurav Dubey,
47258403,A. Rana,
101729007,B. Dimd,
46632832,S. Voller,
14055156,Umit Cali,
9190524,O. Midtgård,
2026664558,Haohua Chen,['University of California San Diego']
2048724610,Lianyang Zhang,
144430526,K. Amulya,
2104627310,S. Swathi,
2780769,P. Kamakshi,
31151876,Dr. Y. Bhavani,['Kakatiya Institute of technology & Science']
9450183,A. Posonia,
4668893,S. Vigneshwari,
49639303,D. J. Rani,
2056567790,Minh Pham,
2185030272,Jing Lin,
2629922,Zengwei Zheng,
94175902,Mingxuan Zhou,
16098577,Yuanyi Chen,
1879249,Meimei Huo,
2110888649,Lin Sun,
2116608675,Shan Zhao,
145335174,Dan Chen,
2111216505,Soumyendu Banerjee,
2110342518,Rajarshi Gupta,
46744674,Jayanta Saha,
93710420,Friedrich Lindow,
46732324,A. Kashevnik,
50819681,TagyAldeen Mohamed,
47443139,T. Otsuka,
145680943,Takayuki Ito,
51192588,G. Chan,
1519978914,E. Bertini,
2526506,L. G. Nonato,
14206973,Brian Barr,
2109873731,Cláudio T. Silva,
2161110613,Onur Surucu,
145625566,S. A. Gadsden,
104425537,J. Yawney,
3039645,Changbo Zhao,
46439486,Guozheng Li,
2109431320,Chengjun Wang,
134196939,Jinling Niu,
2114236194,Vasileios Linardos,
2054271,M. Drakaki,
2635470,P. Tzionas,
3433082,Y. L. Karnavas,
1685733,A. Cerasa,
2103757,G. Tartarisco,
1453605002,Roberta Bruschetta,
5070414,I. Ciancarelli,
2626904,G. Morone,
29554559,R. Calabró,
144917392,G. Pioggia,
34962823,P. Tonin,
3480473,M. Iosa,
3287762,R. Dutta,
143990656,Ahsan Morshed,
3390128,Mohamed S. Abdalzaher,
2963551,H. Elsayed,
32453643,M. Fouda,
151134377,Mahmoud M. Salim,
1717996,Guoqiang Shu,
2115317956,David Lee,
1706869,B. McLaren,
2825750,Oliver Scheuer,
119988810,M. Laat,
2238547,Rakheli Hever,
2408744,R. D. Groot,
35959897,C. Rosé,
2109853110,Shallu Sharma,
2300125,P. Mandal,
3426420,Christian Salim,
1801854,N. Mitton,
47002960,Yudu Li,
2109922783,Yibo Zhao,
2114009982,Rong Guo,
41154933,Tao Wang,['nanjing university of science and technology']
2153910892,Yi Zhang,
83133600,M. Chrostek,
33947762,W. Low,
145086907,Xiao-Hong Zhu,
1690823,Zhi-Pei Liang,
39661138,Wei Chen,
104517347,N. Karballaeezadeh,
1414096894,Farah Zaremotekhases,
1925224,S. Shamshirband,
3081489,A. Mosavi,
147691536,Narjes Nabipour,
2376579,P. Csiba,
1401945699,A. Várkonyi-Kóczy,
144942414,Barry Smyth,
9692284,Mark T. Keane,
2204340369,Amira Bourechak,
1873244,Ouarda Zedadra,
3401692,M. N. Kouahla,
143627888,Antonio Guerrieri,
1392623159,Hamid Seridi,
1691577,G. Fortino,
2117415197,Yunmei Liu,
2108558318,Min Chen,
1802251,V. Sugumaran,
51967212,Meredith Broussard,
1748839325,A. Mohammadi,
1401584781,Mohammad Mirza-Aghazadeh-Attari,
6526323,F. Faeghi,
2182523178,Hasan Homayoun,
7022645,J. Abolghasemi,
2095863019,T. Vogl,
4918751,N. Bureau,
6544921,Mohsen Bakhshandeh,
145175759,R. Acharya,
3939817,A. Abbasian Ardakani,
2288823555,M. I. Tarso V. Ferreira,
2060422628,A. D. Germano,
2288823271,Member Ieee Edson Guedes da Costa,
10184968,Baljash Cheema,
2057747004,James Walter,
34773437,Akhil Narang,
1399904695,James D. Thomas,
1780748,G. Gabrani,
37427560,Sangeeta Sabharwal,
21602134,Viomesh Kumar Singh,
1643802466,G. Long,
2068284252,B. Lin,
2114072018,H. Cai,
2084412910,G. Nong,
3108936,Adam Thierer,
1741296150,Andrea Castillo O'Sullivan,
2070634502,Raymond Russell,
1713623370,Sandeep Bala,
5223640,A. Keniston,
33448262,Marisha Burden,
3349452,Abdurrahim Akgundogdu,
2206960,R. Jennane,
2232521,G. Aufort,
3219791,C. Benhamou,
1774182,O. Ucan,
2109253436,Benjamin Wang,
47043039,L. Perronne,
47676435,C. Burke,
1954115,R. Adler,
1974861208,Cohen Phil,
1403194728,J. Delgado-Frías,
14439516,W. Moore,
2459418,P. Duchessi,
3166580,S. Belardo,
2784724,J. P. Seagle,
31551028,Gerald C. Hsu,
143823506,H. Donkers,
145495343,J. Uiterwijk,
144834571,A. Voogt,
2005949994,Cheah Saw Lee,
40857229,Farzana Parveen Tajudeen,
145035710,S. Elkatatny,
2206078082,M. Mahmoud,
2070124541,I. Mohamed,
71505645,Vasiliy Kolchenko,
2193691,N. Bostrom,
2150308634,Amitava Dutta,
48142190,A. Basu,
21114969,Wenjing Lyu,
2108457450,Jin Liu,
30650050,A. Chatterjee,
83518565,Nayana R Somayaji,
90616459,Ismail M Kabakis,
143958129,G. Nir,
2130813,D. Karimi,
144714885,S. Goldenberg,
3157615,L. Fazli,
6405837,B. Skinnider,
5406352,P. Tavassoli,
4895664,D. Turbin,
36760318,Carlos F. Villamil,
25183876,Gang-ping Wang,
144738757,D. Thompson,
1764553,P. Black,
1782924,S. Salcudean,
1492140883,N. Radakovich,
1602472107,M. Nagy,
5312253,A. Nazha,
39696582,C. Webster,
98359850,Stanislav Ivanov,
2854138,Ninja Marnau,
1381130395,Nur Aainaa Nadirah Azlan,
10722248,Cheng-Kai Lu,
1796364,I. Elamvazuthi,
50149335,T. Tang,
144893617,Vaishak Belle,
123551492,M. Zanetti,
2042091161,Giulia Iseppi,
12561478,F. Cassese,
1442246830,K. Dear,
2996491,Jau-Hsiung Wang,
145644813,Yang Gao,
66369285,H. Prakken,
32253852,M. Wallace,
2112284078,Prateek Sharma,
3547341,P. Bhandari,
2057515734,J. East,
115447643,G. Antonelli,
4887792,R. Lorenzetti,
50431218,M. Vieth,
2005837513,Ilaria Speranza,
17720614,M. Spadaccini,
46988204,M. Desai,
39877073,F. Lukens,
12881514,Genci P. Babameto,
37936510,Daisy D. Batista,
2159204831,Davinder Singh,
2159026586,William Palmer,
2159029296,Francisco Ramirez,
2052277994,Rebecca Palmer,
36831866,Tisha N Lunsford,
4702786,Kevin C. Ruff,
2159030023,Elizabeth L. Bird-Liebermann,
15918267,V. Ciofoaia,
15831896,S. Arndtz,
5306331,D. Cangemi,
2159025803,Kirsty Puddick,
39384811,G. Derfus,
152214654,A. Johal,
4777708,M. Barawi,
52419850,L. Longo,
2159028713,L. Moro,
6652909,A. Repici,
144190149,C. Hassan,
1752689855,A. Sukhadia,
40159982,Khushbu Upadhyay,
1752690293,Meghashree Gundeti,
47973556,Smit Shah,
152314530,Manan Shah,
2107219174,W. Wei,
145837053,M. Guizani,
143960803,Syed Hassan Ahmed,
2258677643,C. Zhu,
2824435,K. Kartasalo,
3403813,W. Bulten,
4530093,B. Delahunt,
1406206167,Po-Hsuan Cameron Chen,
40916033,H. Pinckaers,
50767206,H. Olsson,
1491400180,X. Ji,
2003315701,N. Mulliqi,
5047312,H. Samaratunga,
35218191,T. Tsuzuki,
145758105,J. Lindberg,
3154395,M. Rantalainen,
2065377491,C. Wählby,
145959882,G. Litjens,
1949614,P. Ruusuvuori,
4445262,L. Egevad,
40616695,M. Eklund,
67255730,Josef Drexl,
2062920502,Reto M. Hilty,
74794766,Francisco Beneke,
118724870,Luc Desaunettes,
144100860,Michèle Finck,
123518150,Jure Globočnik,
1720739200,Begoña Gonzalez Otero,
2072400826,Jörg Hoffmann,
1450733983,Leonard Hollander,
3387818,Daria Kim,
47204601,Heiko Richter,
48495318,Stefan Scheuerer,
117004398,Peter R. Slowinski,
1450732314,Jannick Thonemann,
1730706,K. Korb,
1738567,A. Nicholson,
2823970,E. Dostatni,
2035768213,Jiayun Wang,
2035706464,Shixuan Li,
8574726,Thao N Yeh,
39072588,Rudrasis Chakraborty,
7309032,A. Graham,
2107881808,Stella X. Yu,
2111168553,Meng C. Lin,
7259180,Konstantin D. Pandl,
2244544,Scott Thiebes,
1403054338,Manuel Schmidt-Kraepelin,
1697247,A. Sunyaev,
37393795,J. Ruffle,
2238983432,Adam D. Farmer,
2238985037,Qasim Aziz,
71875890,Suresh Ponnan,
2121492826,A. Saravanan,
41018486,C. Iwendi,
2107083351,Ebuka Ibeke,
144369609,Gautam Srivastava,
145405433,S. Ahmad,
2260222,M. K. Rahmat,
1699461748,M. Mubarik,
2110012076,Muhammad Mansoor Alam,
41135375,S. Hyder,
13769589,S. Kudo,
3656984,M. Misawa,
2558826,Y. Mori,
4824416,K. Hotta,
5844675,K. Ohtsuka,
35159321,H. Ikematsu,
2967311,Yutaka Saito,
3029422,K. Takeda,
