authorId,name,affiliations
2004471384,H. Nakamura,
3827475,K. Ichimasa,
26755949,Tomoyuki Ishigaki,
13172479,Naoya Toyoshima,
3953942,T. Kudo,
5961200,Takemasa Hayashi,
3665829,K. Wakamura,
22641214,T. Baba,
34300106,F. Ishida,
6970688,H. Inoue,
1596206401,H. Itoh,
2764676,M. Oda,
144070506,K. Mori,
21715332,A. N. Knudsen,
1801772,Marco Chiarandini,
2285659431,Kim S. Larsen,
144778460,J. Christopher Beck,['Mechanical and Industrial Engineering']
144797962,M. Fox,
32615063,Kacper Sokol,
47840704,Peter A. Flach,"['University of Bristol', 'Alan Turing Institute']"
2116551988,Bo Zhao,
12211682,Shaozeng Zhang,
2048061336,Chunxue Xu,
2108935518,Yifan Sun,
12608804,Chengbin Deng,
2085800,J. E. Auerbach,
72842859,Alice Concordel,
3109610,P. Kornatowski,
1742820,D. Floreano,
2091683627,Mangapul Siahaan,
2091341715,Christopher Harsana Jasa,
2091481830,Kevin Anderson,
2091615364,Melissa Valentino,
2149167596,Satria Lim,
2091337180,Wahyu Yudianto,
52168559,Cristina Trocin,
2132087974,Ingrid Våge Hovland,
2424691,Patrick Mikalef,
3902966,Christian Dremel,
2056030820,Tao Feng,
2121542455,M. Akhtar,
2144133999,Jiayuan Zhang,
3428207,Yuchuan Fu,
7431623,Changle Li,
9533837,T. Luan,
2118389100,Yao Zhang,
1696615,F. Yu,
4990497,C. Siristatidis,
5890054,P. Vogiatzi,
2453694,A. Pouliakis,
34567973,M. Trivella,
47732539,N. Papantoniou,
152420845,S. Bettocchi,
2740142,W. Tran,
1397756283,A. Sadeghi-Naini,
13158007,F. Lu,
2160158,S. Gandhi,
1920287686,Nicholas Meti,
66309121,M. Brackstone,
5843124,E. Rakovitch,
4089233,B. Curpen,
2113861474,C. Bishop,
11789057,Łukasz Zadrożny,
77296599,P. Regulski,
1416314063,Katarzyna Brus-Sawczuk,
48360756,M. Czajkowska,
48348356,L. Párkányi,
1858910,S. Ganz,
3691712,E. Mijiritsky,
2119051341,Shanshan Liu,
2127898913,Yipeng Zhao,
47197123,Zhiming Wang,
145689002,David A. McAllester,
2152594208,Bin Wang,
1648753043,Zheqi Yu,
2101696,Amir M. Abdulghani,
1420093971,A. Zahid,
2118340,H. Heidari,
153338022,M. Imran,
1997379,Q. Abbasi,
151090007,L. Gordon,
3077535,T. Grantcharov,
2479037,Frank Rudzicz,
1765760,Edwina L. Rissland,
2092297568,V. Deepika,
91466427,M. Schemmer,
2069886198,Patrick Hemmer,
2162783561,Maximilian Nitsche,
103267321,Niklas Kuhl,
2097707635,Michael Vossing,
3402973,F. D. Vigna,
1684081,M. Avvenuti,
2873490,Clara Bacciu,
7226768,P. Deluca,
2485749,M. Petrocchi,
2053963821,Andrea Marchetti,
2704289,Maurizio Tesconi,"['Institute of Informatics and Telematics, National Research Council, Italy']"
83650857,Chiara Longoni,
7784422,Andrea Bonezzi,
2295910,Carey K. Morewedge,
1917510,M. Kuzlu,
2120761444,Corinne Fair,
34672156,Ozgur Guler,
51413347,E. Miranda,
2132492010,Andrea Torcianti,
2568915,S. Matzka,
94651084,Girish Kant,
32326383,K. S. Sangwan,
1421788668,Jonathan H. Chen,
4590656,G. Dhaliwal,
2111302541,Daniel Yang,
2116340,I. Craig,
50996922,Mounir M. El Khatib,
145310466,Gouher Ahmed,
152420788,Mohit Sewak,['Microsoft R&D']
2164530819,Nikhitha Yathiraju,
82924750,Mahmuda Akhtar,
2747747,S. Moridpour,
46749796,C. Horn,
51216046,Oscar Ivarsson,
2107798,Cecilia Lindhé,
144123102,Richard Potter,
2087850335,Ashely Green,
51413996,Johan Ling,
66682671,N. Gahungu,
1500484959,R. Trueick,
1419734925,S. Bhat,
2274738,P. Sengupta,
144084518,G. Dwivedi,
19671508,Jie Liu,
2108572327,Le Wang,
2153072165,Hang Zhou,
1686319,Deyi Li,
88588811,J. Gusc,
2152457800,Peter Bosma,
117575051,S. Jarka,
1403925462,A. Biernat-Jarka,
1591563297,Hana Yousuf,
1591497454,Asma Y. Zainal,
66801819,M. Alshurideh,
37520087,S. Salloum,
2184932715,M. Jatobá,
2116354669,Juliana Santos,
1572281818,Ives Gutierriz,
2082091736,D. Moscon,
29935570,P. Fernandes,
144934358,J. P. Teixeira,
2428584,W. Knaus,
2056727267,R. Marks,
30964433,R. Gabriel,
6480001,J. Kesselmeier,
6368587,R. F. Luis,
37200942,J. Mesa,
145037514,M. Urtiaga,
49067319,T. Rojo,
145824867,M. Arriortua,
38620847,J. Cronin,
20842459,Sherwood Chang,
2109322052,Hock Beng Lee,
2424731,Won-Geun Kim,
112940634,Miso Lee,
2108693235,Jongmin Lee,
2112335678,Siwei He,
27554722,Neetesh Kumar,
35208436,V. Devaraj,
2105683412,E. Choi,
144016828,Il Jeon,
6671712,Myungkwan Song,
8574568,Jin-Woo Oh,
2157233967,Jaewook Kang,
145732475,N. Chen,
2526946,R. Rioux,
144590378,F. Ribeiro,
119745891,Dong-mei Zhang,
38943456,C. Bi,
92603357,Ziao Zong,
46389269,Yu-hua Fan,
4865303,E. Peeters,
5469415,T. De Jager,
3372401,J. Beijer,
2717408,A. Koelmans,
13937852,R. Fiorenza,
144257169,Kallol Mohanta,
144717512,J. Rivas,
11592195,R. K. Pai,
49093280,R. Lattimer,
46854920,R. Harris,
88223033,C. Rhee,
94115157,H. Schulten,
114851828,Suk-Nam Kang,
145488479,A. Jang,
2135789495,Seung-Gyu Lee,
87651717,J. Min,
5222108,M. Lee,
145896173,L. Carlos,
145872170,R. Ferreira,
122156453,R. Pereira,
39735464,Andrea Assunção,
34581986,V. Bermudez,
1912989,Chen-hsien Lee,
8933313,K. Parkin,
2112489864,Quanwei Sun,
2112800235,Xiaohui Hou,
2053056708,Jinming Yang,
2153203880,Mengmeng Zhang,
2116729778,Ye Yang,
2152798755,Yang Liu,
49668801,Weiming Shen,
6743064,Dengke Yin,
14808920,Huizi Zhao,
2145188556,Heng Chen,
50995165,Chengyang Xu,
2048782547,Zihan Li,
47695202,B. Ding,
145324349,Hui Dou,
2107960311,Xiaogang Zhang,
1915027681,Ye Yang,
2115655644,Yiyi Deng,
50535615,Jianbo Huang,
46515782,X. Fan,
2116267805,Chong Cheng,
13175024,Chuanxiong Nie,
47687139,Lang Ma,
143857760,Weifeng Zhao,
93640370,Changsheng Zhao,
4574507,U. Molteni,
37641722,M. Simon,
4494968,M. Heinritzi,
40425212,C. Hoyle,
3503506,Anne-Kathrin Bernhammer,
5101368,M. Breitenlechner,
5286205,S. Brilke,
2142051004,A. Dias,
6287371,J. Duplissy,
4687698,C. Frege,
152214497,H. Gordon,
35135265,C. Heyn,
3669028,T. Jokinen,
2415790,A. Kürten,
3991571,K. Lehtipalo,
4173855,V. Makhmutov,
143851511,T. Petäjä,
7755974,S. Pieber,
6832009,A. Praplan,
3737318,S. Schobesberger,
51958768,G. Steiner,
91475681,Y. Stozhkov,
34350305,A. Tomé,
2610626,J. Tröstl,
2276087701,A. Wagner,
145939754,R. Wagner,
152203278,C. Williamson,
1406172880,Chao Yan,
29997203,U. Baltensperger,
3878840,J. Curtius,
5889963,N. Donahue,
3568346,A. Hansel,
39313784,J. Kirkby,
73242861,M. Kulmala,
6688218,D. Worsnop,
4095126,J. Dommen,
40622636,J. R. Pound,
34999839,K. Thakur,
5983540,B. Kandasubramanian,
2837378,Xiaoxin Xie,
15793406,Zhe-Hua Zhang,
2151810656,Jian Zhang,
4666457,L. Hou,
11951580,Zifeng Li,
143736623,Gang Li,['Nanjing University of Science and Technology']
93410285,C. G. Allen,
91674935,Darick J. Baker,
48787120,Thomas M. Brenner,
47762938,Christian Weigand,
92688443,J. M. Albin,
9968514,K. Steirer,
32846441,D. Olson,
4813842,C. Ladam,
6111720,D. Ginley,
34756138,R. Collins,
6563327,T. Furtak,
2054413811,Lu Gan,
2152909459,Jing Li,
23193107,Zhishan Fang,
143787762,Haiping He,
30972002,Z. Ye,
5985667,N. Coppedé,
145479334,M. Villani,
145533822,F. Gentile,
34119739,Quanhui Ye,
15793801,Zi-Ting Zhang,
2144416671,Yu-Chen Liu,
2143479018,Yinghui Wang,
2108964964,Song Zhang,
152349427,Chen He,
144642755,Quan Shi,
152492288,Hai-Xiang Zeng,
2109763214,Jun-Jian Wang,
92132138,Jaewon Lee,
14748832,Hyomin Ko,
47715617,Eunjoo Song,
4648021,Heung Gyu Kim,
50858915,Kilwon Cho,
2056123815,C. I. Fernandes,
145831057,C. Nunes,
144307160,P. Vaz,
2064722064,Alex Teixeira Andrade,
2059706952,L. A. Fernandes,
1850774910,V. Faquin,
35144486,O. Redlich,
6526299,C. Gable,
2056213305,A. Dunlop,
47154698,R. W. Millar,
50643113,Byunghwan Lee,
2103957866,Lili Bao,
47870489,H. Im,
144531576,S. Dai,
47219875,E. Hagaman,
2107497135,J. Lin,
34382278,E. Zanchetta,
7781558,L. Malfatti,
48065696,R. Riccò,
40255312,M. Styles,
123062237,Fabio Lisi,
49274739,Campbell J. Coghlan,
4914585,C. Doonan,
6568856,A. Hill,
9281141,G. Brusatin,
3138404,P. Falcaro,
1794763,S. Mandal,
50379104,K. Ramanujam,
51167688,Hiren K. Machhi,
12755892,K. K. Sonigara,
2087086110,Sanjay N. Bariya,
12105154,H. P. Soni,
35255251,S. Soni,
92776800,Minglin Xiang,
2110839276,Chao Zhou,
2143599540,Xiu-Long Yang,
144581957,Bin Chen,
144050774,C. Tung,
145818899,Lizhu Wu,
48435274,L. Hallett,
47484853,J. Kuipers,
91674712,C. Walling,
92815767,J. Pellon,
5352009,C. Michelin,
2316371,N. Hoffmann,
4884018,P. R. Nair,
37646831,C. Sujatha,
30173004,Spildo,
2085285632,Høiland,
2073274819,Olsen,
48935827,Y. Xiong,
2117957599,Yun Gao,
95762432,Xiangguang Guo,
2108975730,Yanliang Wang,
98285169,X. Su,
6109701,Xiaoqi Sun,
92771509,T. Ye,
4634129,M. Mckervey,
12378624,S. Karak,
49137547,K. Dey,
93075827,Arun Torris,"['CSIR National Chemical Laboratory, India']"
14445462,Arjun Halder,
13462195,Saibal Bera,
104618594,Fayis Kanheerampockil,
36163778,R. Banerjee,
92838691,T. Anderson,
5364652,S. Hawthorne,
49971065,D. J. Miller,
49824636,C. Gabriel,
5950651,C. Raptopoulou,
92135391,A. Terzis,
4085133,V. Psycharis,
92992460,F. Gul-E-Noor,
5149372,M. Bertmer,
39942572,C. Mateescu,
3459934,A. Salifoglou,
8878891,Haoquan Zheng,
2108208424,Yuning Zhang,
2516444,Leifeng Liu,
145200779,W. Wan,
2075394074,P. Guo,
3830835,Andreas M. Nyström,
48439259,X. Zou,
5058458,Anastasios Kambolis,
33431754,D. Ferri,
15481951,D. Bhattu,
6449460,E. A. Bruns,
49125306,M. Elsener,
4594673,O. Kröcher,
97235050,A. Prévôt,
144067971,Hong Shen,
49996159,D. Nelson,
1400241826,Regina V. Oliveira,
2145913734,Yueping Zhang,
12478152,C. Mcnaney,
7787758,Xiaomei Gu,
2109779810,Weiqi Chen,
13402667,Ching-Ya Su,
5006722,M. Reily,
5765706,P. Shipkova,
39189295,J. Gan,
46329611,Yurong Lai,
2024485,P. Marathe,
3814080,W. Humphreys,
94942657,Catherine Demangeat,
96978843,Yixuan Dou,
144010724,Bin Hu,
4697780,Y. Bretonnière,
5721232,C. Andraud,
1398489242,A. D'Aléo,
97569222,J. Wu,
48568047,Eunkyoung Kim,
14060086,T. Le Bahers,
93192701,A. Attias,
117773678,Lik H. Wee,
10360374,Tristan Lescouet,
143760811,J. Fritsch,
48673521,F. Bonino,
31910715,M. Rose,
46188785,Zhijun Sui,
11414859,Eva Garrier,
91723344,D. Packet,
3482346,S. Bordiga,
143890556,S. Kaskel,
48285192,M. Herskowitz,
2647768,D. Farrusseng,
38708490,J. Martens,
2053068134,Ashlea R. Hughes,
5142111,N. Brownbill,
27059619,Rachel C Lalek,
34851929,M. Briggs,
47387234,A. Slater,
1754626,A. Cooper,
153267600,F. Blanc,
96632949,Siyu Pu,
145865911,Jiawei Wang,
39025480,Liangying Li,
14547248,Zhiguo Zhang,
39072194,Zongbi Bao,
3109470,Qiwei Yang,
46286139,Yiwen Yang,
144428440,Huabin Xing,
96470371,Qilong Ren,
144215605,E. Jiménez,
144248225,Sergio A. González,
12317569,M. Cazaunau,
103302950,Hui Chen,
145271764,B. Ballesteros,
11773363,V. Daële,
144396574,J. Albaladejo,
8001734,A. Mellouki,
47170146,R. Aumann,
92141996,M. Kößmeier,
12338709,F. Zippel,
35478560,Adam J. Rieth,
1907849,M. Dincǎ,
89712699,A. Samokhvalov,
4174893,Richard W. Gurney,
37854622,M. Lahav,
29234148,Sidney R. Cohen,
123752181,H. Cohen,
4139525,R. Naaman,
2027132294,Jie Liu,
3013462,Maximilien Evrard,
10837081,Xiaolei Cai,
9819552,Guangxue Feng,
5865735,N. Tomczak,
4387810,L. Ng,
47655573,B. Liu,
32057746,Jan-Erik Thrane,
5283945,D. Hessen,
118261601,T. Andersen,
2151810710,Jian Zhang,
2069521797,Zhiqiang Tian,
92354884,Yiqian Ma,
2131175812,Feilong Shao,
2154937665,Jialing Huang,
2119797498,Hao Wu,
2115832199,Ling Tian,
91893407,S. DeLuca,
48130974,A. Chao,
144728239,C. Smallwood,
12555540,O. Felix,
9890921,M. W. Hosseini,
87567620,A. Cian,
113140905,J. Fischer,
10393073,J. Cha,
5715630,Y. Kanter,
2062262272,J. Gerson,
9111251,A. Bessman,
2096743779,Kai Niu,
32998202,Pengcheng Sun,
47739932,Jiping Chen,
38105463,Xianbo Lu,
2304420,Xiaoxin Zou,
5257303,Zhimin Tao,
5211389,Tewodros Asefa,
2107806510,K. Kobayashi,
2151857231,Jinli Fan,
49629374,Chengyu Fu,
11868214,Ri-zhong Liang,
2140466209,Haiyang Lv,
2188845341,Chaosong Fang,
46791522,Yanhui Guo,
13872987,Weiju Hao,
2034765459,Yuanyuan He,
144590328,A. Buch,
5076215,C. Szopa,
2109164299,A. Williams,
93512309,M. Millan,
4289200,C. Malespin,
6766468,D. Glavin,
34580847,C. Freissinet,
5905992,J. Eigenbrode,
3527296,S. Teinturier,
4704902,D. Coscia,
112918733,J. Bonnet,
36260988,J. Stern,
8372560,F. Stalport,
50742975,M. Guzman,
1405185025,N. Chaouche-Mechidal,
2014921627,P. Lu,
1388991208,R. Navarro‐González,
49346392,V. Butin,
2035057058,Jamila El Bekri,
6155474,H. Cottin,
36474184,S. Johnson,
92307628,M. Cabane,
4579249,P. Mahaffy,
1402894909,P. Girard-Lauriault,
145550526,J. Ruiz,
46751376,T. Gross,
31777512,M. Wertheimer,
144006955,W. Unger,
2105796186,J. Geng,
145043552,G. Cui,
92073895,C. Jiao,
6401118,Tong-fei Liu,
2140201644,C. He,
2014917427,Jiajun Zhang,
22067227,Cui Ying Toe,
114232172,Priyank V. Kumar,
145128703,J. Scott,
3922995,R. Amal,
6883861,Alexander C. Forse,
5687407,P. Milner,
2118598828,Jung‐Hoon Lee,
52155102,Halle N. Redfearn,
5413244,Julia Oktawiec,
11995752,R. Siegelman,
6310356,Jeffrey D Martell,
7215484,B. Dinakar,
1399513038,Leo B Porter-Zasada,
143790589,Miguel I Gonzalez,
20886940,J. Neaton,
49336135,J. Long,
32904447,J. Reimer,
113666893,H. Lehmann,
15673974,L. Lavecchia,
2107770602,H. Park,
120284054,M. Gutierrez,
7917200,Xiaoxi Wu,
2107512366,W. Kim,
103849437,Xiaoyang Zhu,
1754226,J. Meiler,
1919653,M. Will,
5139534,B. Bennett,
145770584,H. Schröder,
87516124,L. D. Hayward,
2133905,S. Waldman,
2170480045,F. Murad,
91744393,O. R. Quayle,
9853985,S. Rasmussen,
38957945,Chongxiong Duan,
2119041304,Yi Yu,
145899891,Pengfei Yang,
2108247132,Xueliang Zhang,
9129970,Feier Li,
1490925147,Libo Li,
13141753,Hongxia Xi,
10759897,Chen Shahar,
8671511,Sounak Dutta,
145415830,H. Weissman,
5469653,L. Shimon,
37828306,H. Ott,
4027774,B. Rybtchinski,
2152948466,Yunfeng Tian,
49112629,Y. Gong,
145942427,Qiuyan Liao,
2108731168,Yunsheng Wang,
2111474394,Jia Ren,
37328258,Manman Fang,
2146104420,Jie Yang,
2110120304,Zhen Li,
91904523,O. R. Wulf,
17032771,U. Liddel,
46978879,Mark A. Oliveira,
8892470,M. Peterson,
50260996,R. Davey,
2109822230,Zhi-yi Li,
2051993697,Xiaoxiao Hu,
92386930,Guanhao Liu,
2090272410,Lei Tian,
2112666260,Honglei Gao,
102759759,Xiangyun Dong,
2072688512,Teng Gao,
2057073427,Mingming Cao,
39876431,Chun‐Sing Lee,
2199600249,Pengfei Wang,
2155514199,Ying Wang,
144258857,Michael Fernández,
2680492,A. Barnard,
47591565,Xiaofei Tian,
3566339,L. Rehmann,
9855618,C. Xu,
144426665,Zhen Fang,
2090205701,Kevin Wanderi,
39749104,Zongqiang Cui,
144872700,K. Yoshizawa,
91922052,Takako Kuga,
2110061900,Tohru Sato,
12727767,M. Hatanaka,
2109387273,Kazuyoshi Tanaka,
118030717,T. Yamabe,
145213069,K. Tao,
46994492,Xue Han,
50071824,Qiuhui Cheng,
1466510748,Yujing Yang,
2149234005,Zheng Yang,
153083914,Qingxiang Ma,
144938154,L. Han,
37007354,Hexiang Deng,
50573808,H. Furukawa,
143839215,R. Ferreira,
2193014150,John Towne,
152466874,C. Knobler,
2153214155,Bo Wang,
3563734,O. Yaghi,
21436603,T. Novak,
2109995941,Jungmo Kim,
1742721,S. Song,
8878897,G. Jun,
1874227146,Hyojung Kim,
15357864,M. S. Jeong,
40119570,Seokwoo Jeon,
91094453,Yichao Lin,
4176130,Qiuju Yan,
37308102,Chunlong Kong,
119672918,Liang Chen,
16115307,Ugwumsinachi G Nwosu,
143871526,R. Cook,
12768729,J. Davenas,
15086737,Yiyang Sun,
6996394,Pierre Dramou,
118521960,Zhaorui Song,
144314034,Limin Zheng,
2108030728,Xiaoni Zhang,
48587450,Xuan Ni,
2150031940,Hua He,
9690030,Dezhou Guo,
144284155,Q. An,
3546411,Aamod V. Desai,
48703931,Shivani Sharma,
51314451,A. Roy,
145810970,S. Ghosh,
90068760,M. H. V. Agteren,
90952805,S. Keuning,
1854124,D. Janssen,
50202770,Jinsong Han,
50225769,M. Bender,
49933431,S. Hahn,
11487151,K. Seehafer,
144911514,U. Bunz,
2536060,A. Gavezzotti,
46795579,G. Filippini,
